Voltage(V),chargeCapacity,Current(A),Temperature (C)_1,Temperature (C)_2
3.224051476,0.043654333,-0.05001336,30.81276894,30.47515106
3.224051476,0.043654333,-0.05001336,30.93451691,30.53604889
3.224051476,0.043654333,-0.05001336,30.81276894,30.54983521
3.224051476,0.043654333,-0.05001336,30.78232956,30.50560188
3.224051476,0.043654333,-0.05001336,30.79919624,30.44470596
3.224051476,0.043654333,-0.05001336,30.84320259,30.46136093
3.224051476,0.043654333,-0.05001336,30.84320259,30.53604889
3.224051476,0.043654333,-0.050009843,30.90407944,30.43091202
3.223743677,0.043654333,-0.05001336,30.76875496,30.53604889
3.224051476,0.043654333,-0.05001336,30.90407944,30.61072731
3.224051476,0.043654333,-0.05001336,30.81276894,30.35621834
3.224051476,0.043654333,-0.050009843,30.79919624,30.46136093
3.223743677,0.043654333,-0.05001336,30.87364388,30.43091202
3.224051476,0.043654333,-0.05001336,30.84320259,30.3257637
3.224051476,0.043654333,-0.05001336,30.94808388,30.51939201
3.223743677,0.043654333,-0.05001336,30.94808388,30.35621834
3.224051476,0.043654333,-0.05001336,30.78232956,30.47515106
3.223743677,0.043654333,-0.05001336,30.81276894,30.43091202
3.224051476,0.043654333,-0.05001336,30.81276894,30.37001228
3.223743677,0.043654333,-0.05001336,30.79919624,30.47515106
3.224051476,0.043654333,-0.050009843,30.78232956,30.54983521
3.224051476,0.043654333,-0.05001336,30.87364388,30.54983521
3.223743677,0.043654333,-0.050009843,30.78232956,30.47515106
3.224051476,0.043654333,-0.05001336,30.81276894,30.41425705
3.224051476,0.043654333,-0.050009843,30.76875496,30.50560188
3.223435879,0.043654333,-0.05001336,30.73831749,30.58028412
3.223743677,0.043654333,-0.05001336,30.78232956,30.40045929
3.223743677,0.043654333,-0.050009843,30.84320259,30.37001228
3.223743677,0.043654333,-0.05001336,30.70787811,30.40045929
3.223435879,0.043654333,-0.05001336,30.84320259,30.47515106
3.223743677,0.043654333,-0.05001336,30.81276894,30.47515106
3.223435879,0.043654333,-0.050009843,30.85677719,30.43091202
3.223435879,0.043654333,-0.05001336,30.73831749,30.50560188
3.223743677,0.043654333,-0.050006326,30.81276894,30.44470596
3.223435879,0.043654333,-0.05001336,30.78232956,30.54983521
3.223743677,0.043654333,-0.05001336,30.73831749,30.37001228
3.223435879,0.043654333,-0.05001336,30.79919624,30.53604889
3.223435879,0.043654333,-0.050009843,30.87364388,30.37001228
3.223743677,0.043654333,-0.05001336,30.79919624,30.54983521
3.223743677,0.043654333,-0.050009843,30.87364388,30.50560188
3.223435879,0.043654333,-0.050009843,30.81276894,30.50560188
3.223435879,0.043654333,-0.050009843,30.84320259,30.47515106
3.223435879,0.043654333,-0.05001336,30.88721466,30.50560188
3.223435879,0.043654333,-0.050009843,30.84320259,30.40045929
3.22312808,0.043654333,-0.050009843,30.87364388,30.43091202
3.22312808,0.043654333,-0.05001336,30.94808388,30.43091202
3.22312808,0.043654333,-0.050009843,30.87364388,30.50560188
3.223435879,0.043654333,-0.050009843,30.81276894,30.37001228
3.22312808,0.043654333,-0.050009843,30.76875496,30.47515106
3.22312808,0.043654333,-0.050009843,30.87364388,30.46136093
3.22312808,0.043654333,-0.050009843,30.84320259,30.61072731
3.223435879,0.043654333,-0.05001336,30.81276894,30.50560188
3.22312808,0.043654333,-0.05001336,30.70787811,30.43091202
3.22312808,0.043654333,-0.05001336,30.81276894,30.53604889
3.223435879,0.043654333,-0.05001336,30.81276894,30.47515106
3.22312808,0.043654333,-0.050009843,30.84320259,30.47515106
3.223435879,0.043654333,-0.05001336,30.81276894,30.43091202
3.22312808,0.043654333,-0.050009843,30.81276894,30.47515106
3.222820282,0.043654333,-0.050009843,30.84320259,30.37001228
3.222820282,0.043654333,-0.050016876,30.73831749,30.50560188
3.22312808,0.043654333,-0.05001336,30.87364388,30.46136093
3.222820282,0.043654333,-0.05001336,30.76875496,30.43091202
3.222820282,0.043654333,-0.050009843,30.84320259,30.43091202
3.222512484,0.043654333,-0.050009843,30.79919624,30.50560188
3.222512484,0.043654333,-0.05001336,30.87364388,30.43091202
3.222820282,0.043654333,-0.050009843,30.79919624,30.43091202
3.22312808,0.043654333,-0.05001336,30.82963562,30.59694481
3.222512484,0.043654333,-0.050009843,30.89051437,30.49181175
3.222820282,0.043654333,-0.050009843,30.79919624,30.46136093
3.222820282,0.043654333,-0.05001336,30.84320259,30.53604889
3.222512484,0.043654333,-0.050009843,30.82963562,30.53604889
3.222820282,0.043654333,-0.05001336,30.90407944,30.53604889
3.222820282,0.043654333,-0.05001336,30.97851753,30.43091202
3.222820282,0.043654333,-0.050009843,30.90407944,30.53604889
3.222512484,0.043654333,-0.05001336,30.94808388,30.53604889
3.222820282,0.043654333,-0.05001336,30.84320259,30.46136093
3.222512484,0.043654333,-0.05001336,30.87364388,30.46136093
3.222820282,0.043654333,-0.05001336,30.79919624,30.49181175
3.222820282,0.043654333,-0.05001336,30.82963562,30.38666916
3.222512484,0.043654333,-0.05001336,30.82963562,30.47515106
3.222512484,0.043654333,-0.050009843,30.79919624,30.5664959
3.222512484,0.043654333,-0.05001336,30.69429779,30.49181175
3.222512484,0.043654333,-0.05001336,30.79919624,30.5664959
3.222512484,0.043654333,-0.050009843,30.79919624,30.49181175
3.222512484,0.043654333,-0.05001336,30.87364388,30.46136093
3.222204685,0.043654333,-0.05001336,30.75518227,30.46136093
3.222820282,0.043654333,-0.050016876,30.90407944,30.43091202
3.222512484,0.043654333,-0.05001336,30.84320259,30.49181175
3.222512484,0.043654333,-0.05001336,30.87364388,30.46136093
3.222512484,0.043654333,-0.05001336,30.87364388,30.50560188
3.222512484,0.043654333,-0.050009843,30.79919624,30.46136093
3.222204685,0.043654333,-0.05001336,30.87364388,30.37001228
3.222512484,0.043654333,-0.05001336,30.87364388,30.41425705
3.222204685,0.043654333,-0.05001336,30.79919624,30.54983521
3.222204685,0.043654333,-0.050009843,30.90407944,30.40045929
3.222512484,0.043654333,-0.05001336,30.84320259,30.53604889
3.222204685,0.043654333,-0.05001336,30.76875496,30.50560188
3.222204685,0.043654333,-0.050009843,30.91764641,30.53604889
3.222204685,0.043654333,-0.050009843,30.84320259,30.49181175
3.222204685,0.043654333,-0.05001336,30.84320259,30.46136093
3.222204685,0.043654333,-0.05001336,30.81276894,30.40045929
3.222204685,0.043654333,-0.05001336,30.76875496,30.50560188
3.221896887,0.043654333,-0.05001336,30.87364388,30.47515106
3.222204685,0.043654333,-0.05001336,30.76875496,30.53604889
3.222204685,0.043654333,-0.050009843,30.84320259,30.5664959
3.222204685,0.043654333,-0.050009843,30.90407944,30.50560188
3.222204685,0.043654333,-0.050009843,30.76875496,30.37001228
3.222204685,0.043654333,-0.05001336,30.84320259,30.43091202
3.222204685,0.043654333,-0.05001336,30.79919624,30.43091202
3.221896887,0.043654333,-0.05001336,30.84320259,30.46136093
3.222204685,0.043654333,-0.050009843,30.85677719,30.43091202
3.221896887,0.043654333,-0.05001336,30.87364388,30.50560188
3.221896887,0.043654333,-0.050009843,30.84320259,30.47515106
3.221896887,0.043654333,-0.05001336,30.76875496,30.50560188
3.221896887,0.043654333,-0.050009843,30.87364388,30.40045929
3.221896887,0.043654333,-0.050009843,30.91764641,30.47515106
3.221589327,0.043654333,-0.05001336,30.81276894,30.40045929
3.221896887,0.043654333,-0.05001336,30.84320259,30.50560188
3.221896887,0.043654333,-0.05001336,30.81276894,30.43091202
3.221896887,0.043654333,-0.05001336,30.90407944,30.51939201
3.221896887,0.043654333,-0.05001336,30.88721466,30.37001228
3.221589327,0.043654333,-0.050009843,30.91764641,30.47515106
3.221589327,0.043654333,-0.050009843,30.84320259,30.46136093
3.221589327,0.043654333,-0.050009843,30.84320259,30.40045929
3.221589327,0.043654333,-0.05001336,30.84320259,30.37001228
3.221589327,0.043654333,-0.05001336,30.84320259,30.44470596
3.221589327,0.043654333,-0.05001336,30.87364388,30.53604889
3.221589327,0.043654333,-0.050009843,30.76875496,30.47515106
3.221589327,0.043654333,-0.050009843,30.87364388,30.47515106
3.221589327,0.043654333,-0.050009843,30.94808388,30.43091202
3.221281528,0.043654333,-0.05001336,30.81276894,30.49181175
3.221589327,0.043654333,-0.05001336,30.81276894,30.43091202
3.221589327,0.043654333,-0.050009843,30.87364388,30.50560188
3.221589327,0.043654333,-0.05001336,30.81276894,30.46136093
3.221589327,0.043654333,-0.05001336,30.76875496,30.47515106
3.221281528,0.043654333,-0.050009843,30.88721466,30.53604889
3.221281528,0.043654333,-0.05001336,30.87364388,30.50560188
3.221281528,0.043654333,-0.050009843,30.94808388,30.41425705
3.221281528,0.043654333,-0.050009843,30.70787811,30.44470596
3.221589327,0.043654333,-0.050009843,30.87364388,30.58028412
3.221589327,0.043654333,-0.050009843,30.94808388,30.43091202
3.221281528,0.043654333,-0.05001336,30.70787811,30.37001228
3.221589327,0.043654333,-0.05001336,30.73831749,30.61072731
3.221281528,0.043654333,-0.050009843,30.78232956,30.50560188
3.221281528,0.043654333,-0.05001336,30.87364388,30.53604889
3.221281528,0.043654333,-0.05001336,30.78232956,30.47515106
3.221281528,0.043654333,-0.050009843,30.87364388,30.30911064
3.221281528,0.043654333,-0.05001336,30.90407944,30.47515106
3.22097373,0.043654333,-0.05001336,30.81276894,30.50560188
3.221281528,0.043654333,-0.050009843,30.87364388,30.43091202
3.22097373,0.043654333,-0.05001336,30.79919624,30.50560188
3.22097373,0.043654333,-0.050009843,30.84320259,30.44470596
3.22097373,0.043654333,-0.05001336,30.94808388,30.61072731
3.22097373,0.043654333,-0.05001336,30.81276894,30.41425705
3.22097373,0.043654333,-0.05001336,30.91764641,30.44470596
3.22097373,0.043654333,-0.050009843,30.76875496,30.50560188
3.22097373,0.043654333,-0.050009843,30.81276894,30.51939201
3.22097373,0.043654333,-0.050009843,30.87364388,30.37001228
3.220665932,0.043654333,-0.05001336,30.81276894,30.48894501
3.22097373,0.043654333,-0.050009843,30.87364388,30.37001228
3.22097373,0.043654333,-0.05001336,30.84320259,30.44470596
3.22097373,0.043654333,-0.05001336,30.78232956,30.41425705
3.220665932,0.043654333,-0.050009843,30.87364388,30.43091202
3.22097373,0.043654333,-0.05001336,30.79919624,30.37001228
3.22097373,0.043654333,-0.05001336,30.84320259,30.50560188
3.22097373,0.043654333,-0.050009843,30.751894,30.40045929
3.22097373,0.043654333,-0.05001336,30.81276894,30.47515106
3.220665932,0.043654333,-0.05001336,30.78232956,30.47515106
3.220665932,0.043654333,-0.050009843,30.88721466,30.40045929
3.220665932,0.043654333,-0.05001336,30.81276894,30.58028412
3.220665932,0.043654333,-0.050009843,30.91764641,30.50560188
3.220665932,0.043654333,-0.050009843,30.84320259,30.40045929
3.220665932,0.043654333,-0.050009843,30.82634354,30.47515106
3.220358133,0.043654333,-0.050009843,30.78232956,30.37001228
3.220665932,0.043654333,-0.05001336,30.81276894,30.50560188
3.220665932,0.043654333,-0.050006326,30.78232956,30.41425705
3.220358133,0.043654333,-0.050009843,30.88721466,30.44470596
3.220665932,0.043654333,-0.05001336,30.78232956,30.47515106
3.220358133,0.043654333,-0.050009843,30.81276894,30.47515106
3.220358133,0.043654333,-0.050009843,30.78232956,30.48894501
3.220358133,0.043654333,-0.050009843,30.82634354,30.43091202
3.220358133,0.043654333,-0.050009843,30.78232956,30.44470596
3.220665932,0.043654333,-0.05001336,30.81276894,30.48894501
3.220665932,0.043654333,-0.050009843,30.88721466,30.43091202
3.220358133,0.043654333,-0.050009843,30.91764641,30.51939201
3.220050335,0.043654333,-0.050009843,30.91764641,30.41425705
3.220358133,0.043654333,-0.05001336,30.78232956,30.47515106
3.220050335,0.043654333,-0.05001336,30.73831749,30.47515106
3.220358133,0.043654333,-0.050009843,30.84320259,30.45849991
3.220050335,0.043654333,-0.050009843,30.85677719,30.50560188
3.220358133,0.043654333,-0.050009843,30.84320259,30.37001228
3.220358133,0.043654333,-0.05001336,30.78232956,30.47515106
3.220050335,0.043654333,-0.05001336,30.79919624,30.53604889
3.220050335,0.043654333,-0.05001336,30.76875496,30.50560188
3.219742537,0.043654333,-0.050009843,30.84320259,30.37001228
3.220050335,0.043654333,-0.050009843,30.84320259,30.47515106
3.220050335,0.043654333,-0.050009843,30.78232956,30.41425705
3.220050335,0.043654333,-0.05001336,30.87364388,30.53604889
3.220050335,0.043654333,-0.050009843,30.87364388,30.53604889
3.220050335,0.043654333,-0.050009843,30.87364388,30.46136093
3.220050335,0.043654333,-0.050009843,30.81276894,30.5664959
3.220050335,0.043654333,-0.050009843,30.81276894,30.46136093
3.219742537,0.043654333,-0.05001336,30.79919624,30.50560188
3.219742537,0.043654333,-0.05001336,30.87364388,30.46136093
3.219434738,0.043654333,-0.05001336,30.87364388,30.46136093
3.219742537,0.043654333,-0.05001336,30.79919624,30.47515106
3.219742537,0.043654333,-0.050009843,30.94808388,30.43091202
3.219742537,0.043654333,-0.05001336,30.81276894,30.50560188
3.219742537,0.043654333,-0.050009843,30.90407944,30.43091202
3.219742537,0.043654333,-0.050009843,30.79919624,30.50560188
3.219742537,0.043654333,-0.050009843,30.84320259,30.37001228
3.219742537,0.043654333,-0.050009843,30.73831749,30.61072731
3.220050335,0.043654333,-0.05001336,30.90407944,30.46136093
3.219742537,0.043654333,-0.05001336,30.87364388,30.43091202
3.219742537,0.043654333,-0.050009843,30.82963562,30.49181175
3.219742537,0.043654333,-0.050009843,30.84320259,30.43091202
3.219742537,0.043654333,-0.050009843,30.90407944,30.50560188
3.219742537,0.043654333,-0.050006326,30.90407944,30.50560188
3.219434738,0.043654333,-0.050009843,30.90407944,30.53604889
3.219742537,0.043654333,-0.050006326,30.82963562,30.35621834
3.219742537,0.043654333,-0.050009843,30.84320259,30.46136093
3.219434738,0.043654333,-0.050009843,30.84320259,30.47515106
3.219434738,0.043654333,-0.050009843,30.78232956,30.43091202
3.219434738,0.043654333,-0.050009843,30.63341713,30.46136093
3.219434738,0.043654333,-0.050009843,30.78232956,30.43091202
3.219434738,0.043654333,-0.050009843,30.84320259,30.50560188
3.219434738,0.043654333,-0.05001336,30.84320259,30.44470596
3.21912694,0.043654333,-0.050009843,30.81276894,30.41425705
3.219434738,0.043654333,-0.05001336,30.93451691,30.50560188
3.219434738,0.043654333,-0.050009843,30.81276894,30.44470596
3.219434738,0.043654333,-0.05001336,30.82963562,30.51939201
3.219742537,0.043654333,-0.050009843,30.70787811,30.43091202
3.219434738,0.043654333,-0.050009843,30.81276894,30.53604889
3.21912694,0.043654333,-0.050009843,30.78232956,30.40045929
3.21912694,0.043654333,-0.050009843,30.84320259,30.58028412
3.219434738,0.043654333,-0.05001336,30.73831749,30.53604889
3.21912694,0.043654333,-0.05001336,30.84320259,30.46136093
3.21912694,0.043654333,-0.050009843,30.81276894,30.47515106
3.21912694,0.043654333,-0.050009843,30.87364388,30.47515106
3.21912694,0.043654333,-0.050009843,30.76875496,30.44470596
3.21912694,0.043654333,-0.05001336,30.81276894,30.58028412
3.21912694,0.043654333,-0.050009843,30.87364388,30.43091202
3.21912694,0.043654333,-0.05001336,30.87364388,30.33955956
3.21912694,0.043654333,-0.05001336,30.90407944,30.50560188
3.21881938,0.043654333,-0.050009843,30.78232956,30.54983521
3.21881938,0.043654333,-0.050016876,30.84320259,30.50560188
3.21912694,0.043654333,-0.050006326,30.76875496,30.47515106
3.21912694,0.043654333,-0.050009843,30.79919624,30.50560188
3.21912694,0.043654333,-0.05001336,30.84320259,30.50560188
3.21912694,0.043654333,-0.050009843,30.87364388,30.5664959
3.21912694,0.043654333,-0.05001336,30.97851753,30.43091202
3.21881938,0.043654333,-0.05001336,30.84320259,30.54983521
3.21881938,0.043654333,-0.05001336,30.87364388,30.50560188
3.21912694,0.043654333,-0.050009843,30.87364388,30.53604889
3.21881938,0.043654333,-0.050009843,30.87364388,30.50560188
3.21881938,0.043654333,-0.050009843,30.84320259,30.50560188
3.218511581,0.043654333,-0.05001336,30.76875496,30.43091202
3.21881938,0.043654333,-0.050009843,30.84320259,30.46136093
3.21881938,0.043654333,-0.050009843,30.88721466,30.43091202
3.21881938,0.043654333,-0.05001336,30.84320259,30.38666916
3.21881938,0.043654333,-0.05001336,30.90407944,30.53604889
3.218511581,0.043654333,-0.05001336,30.84320259,30.46136093
3.21881938,0.043654333,-0.050009843,30.84320259,30.47515106
3.218511581,0.043654333,-0.05001336,30.88721466,30.43091202
3.218511581,0.043654333,-0.050009843,30.84320259,30.46136093
3.21881938,0.043654333,-0.05001336,30.76875496,30.50560188
3.218203783,0.043654333,-0.050009843,30.87364388,30.46136093
3.218511581,0.043654333,-0.050016876,30.82963562,30.35621834
3.218511581,0.043654333,-0.05001336,30.81276894,30.46136093
3.21881938,0.043654333,-0.050009843,30.84320259,30.44470596
3.218511581,0.043654333,-0.05001336,30.84320259,30.47515106
3.218203783,0.043654333,-0.050009843,30.67743874,30.53604889
3.218511581,0.043654333,-0.05001336,30.79919624,30.64117432
3.218203783,0.043654333,-0.05001336,30.87364388,30.50560188
3.218511581,0.043654333,-0.05001336,30.70787811,30.54983521
3.218203783,0.043654333,-0.05001336,30.81276894,30.50560188
3.218511581,0.043654333,-0.05001336,30.94808388,30.43091202
3.218203783,0.043654333,-0.05001336,30.94808388,30.47515106
3.218203783,0.043654333,-0.050009843,30.79919624,30.43091202
3.218511581,0.043654333,-0.050009843,30.81276894,30.54983521
3.218203783,0.043654333,-0.05001336,30.84320259,30.44470596
3.218511581,0.043654333,-0.050009843,30.81276894,30.43091202
3.218203783,0.043654333,-0.05001336,30.81276894,30.47515106
3.218203783,0.043654333,-0.050016876,30.87364388,30.53604889
3.218203783,0.043654333,-0.050016876,30.76875496,30.58028412
